app,variable,treatment,value
Spotify,v3,veryhigh_v3_wifi,198.28764
Spotify,v3,veryhigh_v3_wifi,202.9716
Spotify,v3,veryhigh_v3_wifi,206.09424
Spotify,v3,veryhigh_v3_wifi,212.33952
Spotify,v3,veryhigh_v3_download,158.42052
Spotify,v3,veryhigh_v3_download,158.42052
Spotify,v3,veryhigh_v3_download,158.42052
Spotify,v3,veryhigh_v3_download,159.2069073
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,161.55756
Spotify,v3,veryhigh_v3_download,163.12608
Spotify,v3,veryhigh_v3_download,170.96868
Spotify,v3,veryhigh_v3_download,172.5372
Spotify,v3,veryhigh_v3_download,183.51684
Spotify,v3,veryhigh_v3_download,185.08536
Spotify,v3,low_v3_wifi,106.25256
Spotify,v3,low_v3_wifi,141.04872
Spotify,v3,low_v3_wifi,154.2237934
Spotify,v3,low_v3_wifi,154.71864
Spotify,v3,low_v3_wifi,154.71864
Spotify,v3,low_v3_wifi,156.3921987
Spotify,v3,low_v3_wifi,156.4243058
Spotify,v3,low_v3_wifi,156.7579304
Spotify,v3,low_v3_wifi,156.7887323
Spotify,v3,low_v3_wifi,156.7887323
Spotify,v3,low_v3_wifi,156.8146538
Spotify,v3,low_v3_wifi,156.8158927
Spotify,v3,low_v3_wifi,156.8934
Spotify,v3,low_v3_wifi,156.9003067
Spotify,v3,low_v3_wifi,156.9082964
Spotify,v3,low_v3_wifi,157.3533581
Spotify,v3,low_v3_wifi,157.3533581
Spotify,v3,low_v3_wifi,157.710113
Spotify,v3,low_v3_wifi,158.4468
Spotify,v3,low_v3_wifi,158.4468
Spotify,v3,low_v3_wifi,158.4468
Spotify,v3,low_v3_wifi,161.5536
Spotify,v3,low_v3_wifi,172.4274
Spotify,v3,low_v3_wifi,184.8546
Spotify,v3,low_v3_wifi,186.408
Spotify,v3,low_v3_wifi,189.5148
Spotify,v3,low_v3_wifi,189.5148
Spotify,v3,low_v3_wifi,194.175
Spotify,v3,low_v3_wifi,197.2818
Spotify,v3,low_v3_wifi,201.942
Spotify,v3,normal_v3_download,120.729924
Spotify,v3,normal_v3_download,137.999484
Spotify,v3,normal_v3_download,154.0556889
Spotify,v3,normal_v3_download,154.327068
Spotify,v3,normal_v3_download,154.327068
Spotify,v3,normal_v3_download,155.269044
Spotify,v3,normal_v3_download,155.269044
Spotify,v3,normal_v3_download,155.269044
Spotify,v3,normal_v3_download,155.269044
Spotify,v3,normal_v3_download,155.42604
Spotify,v3,normal_v3_download,155.42604
Spotify,v3,normal_v3_download,155.4428689
Spotify,v3,normal_v3_download,155.817506
Spotify,v3,normal_v3_download,156.062305
Spotify,v3,normal_v3_download,156.0925895
Spotify,v3,normal_v3_download,156.1694723
Spotify,v3,normal_v3_download,156.1766531
Spotify,v3,normal_v3_download,156.209995
Spotify,v3,normal_v3_download,156.839004
Spotify,v3,normal_v3_download,156.9093102
Spotify,v3,normal_v3_download,156.996
Spotify,v3,normal_v3_download,158.56596
Spotify,v3,normal_v3_download,158.56596
Spotify,v3,normal_v3_download,158.56596
Spotify,v3,normal_v3_download,158.738933
Spotify,v3,normal_v3_download,177.40548
Spotify,v3,normal_v3_download,177.40548
Spotify,v3,normal_v3_download,182.11536
Spotify,v3,normal_v3_download,194.67504
Spotify,v3,normal_v3_download,204.0948
Spotify,v3,high_v3_wifi,128.652768
Spotify,v3,high_v3_wifi,130.682484
Spotify,v3,high_v3_wifi,146.451816
Spotify,v3,high_v3_wifi,152.2287
Spotify,v3,high_v3_wifi,154.258416
Spotify,v3,high_v3_wifi,155.507472
Spotify,v3,high_v3_wifi,155.663604
Spotify,v3,high_v3_wifi,155.819736
Spotify,v3,high_v3_wifi,157.69332
Spotify,v3,high_v3_wifi,157.69332
Spotify,v3,high_v3_wifi,157.69332
Spotify,v3,high_v3_wifi,157.69332
Spotify,v3,high_v3_wifi,157.69332
Spotify,v3,high_v3_wifi,157.69332
Spotify,v3,high_v3_wifi,159.25464
Spotify,v3,high_v3_wifi,159.25464
Spotify,v3,high_v3_wifi,159.25464
Spotify,v3,high_v3_wifi,159.25464
Spotify,v3,high_v3_wifi,159.25464
Spotify,v3,high_v3_wifi,160.81596
Spotify,v3,high_v3_wifi,160.81596
Spotify,v3,high_v3_wifi,165.49992
Spotify,v3,high_v3_wifi,170.18388
Spotify,v3,high_v3_wifi,187.3584
Spotify,v3,high_v3_wifi,190.48104
Spotify,v3,high_v3_wifi,192.04236
Spotify,v3,high_v3_wifi,193.60368
Spotify,v3,high_v3_wifi,196.72632
Spotify,v3,high_v3_wifi,201.41028
Spotify,v3,high_v3_wifi,201.41028
Spotify,v3,high_v3_download,153.0427435
Spotify,v3,high_v3_download,153.1008558
Spotify,v3,high_v3_download,153.12024
Spotify,v3,high_v3_download,153.12024
Spotify,v3,high_v3_download,153.187112
Spotify,v3,high_v3_download,153.4250738
Spotify,v3,high_v3_download,153.58518
Spotify,v3,high_v3_download,153.58518
Spotify,v3,high_v3_download,153.58518
Spotify,v3,high_v3_download,153.74016
Spotify,v3,high_v3_download,153.9882116
Spotify,v3,high_v3_download,153.9882116
Spotify,v3,high_v3_download,154.0893945
Spotify,v3,high_v3_download,154.5568664
Spotify,v3,high_v3_download,154.6996783
Spotify,v3,high_v3_download,155.7578311
Spotify,v3,high_v3_download,156.1993003
Spotify,v3,high_v3_download,156.4905346
Spotify,v3,high_v3_download,156.5298
Spotify,v3,high_v3_download,156.5298
Spotify,v3,high_v3_download,156.5298
Spotify,v3,high_v3_download,156.5298
Spotify,v3,high_v3_download,156.8603793
Spotify,v3,high_v3_download,164.2788
Spotify,v3,high_v3_download,167.3784
Spotify,v3,high_v3_download,173.5776
Spotify,v3,high_v3_download,176.6772
Spotify,v3,high_v3_download,176.6772
Spotify,v3,high_v3_download,184.4262
Spotify,v3,high_v3_download,189.0756
YouTube Music,v3,high_v3_download,149.479956
YouTube Music,v3,high_v3_download,152.773848
YouTube Music,v3,high_v3_download,194.49648
YouTube Music,v3,high_v3_download,199.20204
YouTube Music,v3,high_v3_download,199.20204
YouTube Music,v3,high_v3_download,199.20204
YouTube Music,v3,high_v3_download,199.20204
YouTube Music,v3,high_v3_download,199.20204
YouTube Music,v3,high_v3_download,199.20204
YouTube Music,v3,high_v3_download,200.77056
YouTube Music,v3,high_v3_download,200.77056
YouTube Music,v3,high_v3_download,200.77056
YouTube Music,v3,high_v3_download,200.77056
YouTube Music,v3,high_v3_download,200.77056
YouTube Music,v3,high_v3_download,200.77056
YouTube Music,v3,high_v3_download,200.77056
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,202.33908
YouTube Music,v3,high_v3_download,203.9076
YouTube Music,v3,high_v3_download,203.9076
YouTube Music,v3,high_v3_download,203.9076
YouTube Music,v3,normal_v3_download,150.019344
YouTube Music,v3,normal_v3_download,163.20096
YouTube Music,v3,normal_v3_download,182.15712
YouTube Music,v3,normal_v3_download,186.86808
YouTube Music,v3,normal_v3_download,193.14936
YouTube Music,v3,normal_v3_download,194.58576
YouTube Music,v3,normal_v3_download,194.58576
YouTube Music,v3,normal_v3_download,194.58576
YouTube Music,v3,normal_v3_download,194.58576
YouTube Music,v3,normal_v3_download,194.71968
YouTube Music,v3,normal_v3_download,196.155
YouTube Music,v3,normal_v3_download,196.155
YouTube Music,v3,normal_v3_download,196.155
YouTube Music,v3,normal_v3_download,196.29
YouTube Music,v3,normal_v3_download,196.29
YouTube Music,v3,normal_v3_download,196.29
YouTube Music,v3,normal_v3_download,196.29
YouTube Music,v3,normal_v3_download,196.29
YouTube Music,v3,normal_v3_download,197.86032
YouTube Music,v3,normal_v3_download,197.86032
YouTube Music,v3,normal_v3_download,199.29348
YouTube Music,v3,normal_v3_download,199.29348
YouTube Music,v3,normal_v3_download,199.43064
YouTube Music,v3,normal_v3_download,200.86272
YouTube Music,v3,normal_v3_download,200.86272
YouTube Music,v3,normal_v3_download,200.86272
YouTube Music,v3,normal_v3_download,200.86272
YouTube Music,v3,normal_v3_download,201.00096
YouTube Music,v3,normal_v3_download,201.00096
YouTube Music,v3,normal_v3_download,204.0012
YouTube Music,v3,high_v3_wifi,186.9966
YouTube Music,v3,high_v3_wifi,197.9964
YouTube Music,v3,high_v3_wifi,197.9964
YouTube Music,v3,high_v3_wifi,197.9964
YouTube Music,v3,high_v3_wifi,197.9964
YouTube Music,v3,high_v3_wifi,197.9964
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,199.5678
YouTube Music,v3,high_v3_wifi,201.1392
YouTube Music,v3,high_v3_wifi,201.1392
YouTube Music,v3,high_v3_wifi,201.1392
YouTube Music,v3,high_v3_wifi,201.1392
YouTube Music,v3,high_v3_wifi,202.7106
YouTube Music,v3,low_v3_download,144.6552
YouTube Music,v3,low_v3_download,144.811584
YouTube Music,v3,low_v3_download,144.967968
YouTube Music,v3,low_v3_download,151.536096
YouTube Music,v3,low_v3_download,154.03824
YouTube Music,v3,low_v3_download,181.40544
YouTube Music,v3,low_v3_download,192.35232
YouTube Music,v3,low_v3_download,192.35232
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,193.91616
YouTube Music,v3,low_v3_download,195.48
YouTube Music,v3,low_v3_download,195.48
YouTube Music,v3,low_v3_download,195.48
YouTube Music,v3,low_v3_download,198.60768
YouTube Music,v3,low_v3_download,198.60768
YouTube Music,v3,low_v3_download,198.60768
YouTube Music,v3,low_v3_download,203.2992
YouTube Music,v3,low_v3_download,206.42688
YouTube Music,v3,normal_v3_wifi,183.76956
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,196.335
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,197.90568
YouTube Music,v3,normal_v3_wifi,199.47636
YouTube Music,v3,normal_v3_wifi,199.47636
YouTube Music,v3,normal_v3_wifi,199.47636
YouTube Music,v3,low_v3_wifi,146.186064
YouTube Music,v3,low_v3_wifi,151.205328
YouTube Music,v3,low_v3_wifi,151.36218
YouTube Music,v3,low_v3_wifi,192.92796
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,194.49648
YouTube Music,v3,low_v3_wifi,196.065
YouTube Music,v3,low_v3_wifi,196.065
YouTube Music,v3,low_v3_wifi,199.20204
YouTube Music,v3,low_v3_wifi,199.20204
YouTube Music,v3,low_v3_wifi,199.20204
YouTube Music,v3,low_v3_wifi,200.77056
YouTube Music,v3,low_v3_wifi,200.77056
YouTube Music,v3,low_v3_wifi,200.77056
